0.13503613451676 -1.3331082653989 1.58502
0.18584886262175 -1.2102332571295 1.64505
0.209206903557 -1.3248842068287 1.68255
0.21954642660057 -1.0667520605403 1.73955
0.17175856860704 -0.92396625270356 1.81999
0.12978334570533 -0.74605156169901 1.86141
0.081896499375421 -0.6187900500057 2.0705
0.023309406526261 -0.56150339245315 2.19049
-0.10310326161859 -0.47298599354802 2.41995
-0.14351569709108 -0.48067342091014 2.55303
-0.32414823652328 -0.42023439457503 2.63326
-0.36651609225598 -0.38563371559215 2.5146
-0.52947227979854 -0.32641703531055 2.3063
-0.55911205530281 -0.21508556611513 2.01087
-0.58016653641994 -0.14968062304285 1.74248
-0.51697829095874 -0.014442959439993 1.39001
-0.50194114568092 0.016942426081464 0.982409
-0.45622426000319 0.093595575005136 0.678898
-0.3527037467327 0.1289703957376 0.280517
-0.23432176114967 0.15373150214486 -0.0451746
-0.15544271188925 0.12211866747355 -0.188235
-0.17661992414739 0.14698697193347 -0.304434
-0.22796972042174 0.16577584551083 -0.212784
-0.30374237877926 0.17280873511925 -0.115289
-0.36298852141968 0.19557291479537 -0.0787294
-0.37380022022564 0.16460557464212 -0.172551
-0.37368108421997 0.16189037605796 -0.176414
-0.36027975781316 0.14325027715885 -0.167109
-0.32117770113526 0.12726538422709 -0.144003
-0.25361565328613 0.11995919486747 -0.146518
-0.19200353257588 0.092178238941652 -0.128946
-0.21106093454926 0.097731213065184 -0.158148
-0.25493501269697 0.070061580557371 -0.0246721
-0.24760316191058 0.083397899571167 -0.033059
-0.24868717978656 0.070069561935332 -0.106099
-0.23720178477905 0.032360384710855 -0.121421
-0.26735213182631 0.057606629409541 -0.0784973
