-0.015053358844026 -1.3250244935425 1.59482
-0.0092203307617202 -1.2925671145053 1.60063
0.02691884266019 -1.4460194634962 1.66867
0.026963999047476 -1.3141534033953 1.66683
-0.007472447738368 -1.1414555413702 1.75165
0.0069265071356884 -0.98488764396905 1.69172
0.0049474835447069 -0.79489860347253 1.58126
0.063960490121627 -0.6588778007555 1.38842
0.077459756787679 -0.54670988191032 1.33455
0.074694601236921 -0.43063198718866 1.30504
0.051839786011165 -0.33163779762162 1.23862
0.027728687170453 -0.26802547610965 1.15841
-0.017830291445521 -0.2316016646658 1.02176
-0.072155647124133 -0.24983595577318 0.798771
-0.1754656640474 -0.24683005834866 0.448815
-0.20276261261747 -0.22977216554783 0.268793
-0.21248180435451 -0.16429754248696 0.213504
-0.23213495576537 -0.10075320124348 0.185251
-0.25168917443402 -0.032649414645943 0.078966
